date, GOOG, AAPL, GE, BERK, JNJ
2015-09-27,69,41,1,1,0
2015-10-04,66,40,4,1,1
2015-10-11,71,33,5,1,0
2015-10-18,64,32,1,0,0
2015-10-25,62,35,4,1,0
2015-11-01,67,33,4,1,0
2015-11-08,66,31,3,1,0
2015-11-15,65,34,2,0,0
2015-11-22,66,29,2,0,0
2015-11-29,73,28,2,0,1
2015-12-06,67,33,4,1,0
2015-12-13,68,37,2,0,0
2015-12-20,67,38,1,1,0
2015-12-27,67,34,1,0,0
2016-01-03,59,35,2,0,0
2016-01-10,63,35,3,1,1
2016-01-17,59,28,2,0,1
2016-01-24,63,30,2,2,0
2016-01-31,55,31,4,1,1
2016-02-07,56,31,2,1,0
2016-02-14,59,27,1,1,0
2016-02-21,60,32,1,0,0
2016-02-28,56,30,3,1,1
2016-03-06,57,30,1,0,0
2016-03-13,59,25,1,0,0
2016-03-20,63,33,1,0,1
2016-03-27,61,37,1,1,0
2016-04-03,57,25,2,1,1
2016-04-10,53,35,2,1,1
2016-04-17,55,25,1,0,0
2016-04-24,57,37,2,1,0
2016-05-01,49,28,2,0,0
2016-05-08,60,26,2,1,0
2016-05-15,60,32,2,1,0
2016-05-22,48,31,3,0,0
2016-05-29,55,28,2,0,0
2016-06-05,57,28,2,0,0
2016-06-12,45,29,1,1,0
2016-06-19,49,28,2,1,0
2016-06-26,49,27,2,1,0
2016-07-03,47,29,1,1,0
2016-07-10,48,26,2,1,0
2016-07-17,53,28,3,1,1
2016-07-24,55,31,2,1,1
2016-07-31,52,30,1,0,0
2016-08-07,50,26,2,0,0
2016-08-14,43,24,1,1,0
2016-08-21,52,28,1,2,0
2016-08-28,57,29,1,1,0
2016-09-04,52,67,1,1,0
2016-09-11,51,54,2,0,0
2016-09-18,53,54,1,0,1
2016-09-25,54,43,3,0,0
2016-10-02,60,34,2,0,0
2016-10-09,49,38,2,0,0
2016-10-16,56,35,2,1,0
2016-10-23,59,39,2,1,0
2016-10-30,49,39,3,0,1
2016-11-06,45,31,3,0,0
2016-11-13,59,39,2,1,0
2016-11-20,48,48,1,0,0
2016-11-27,51,35,2,1,1
2016-12-04,54,35,2,1,0
2016-12-11,60,37,4,1,0
2016-12-18,57,43,2,1,0
2016-12-25,50,49,1,0,0
2017-01-01,52,33,2,0,0
2017-01-08,59,36,2,1,0
2017-01-15,55,34,2,1,0
2017-01-22,59,34,3,1,1
2017-01-29,56,33,2,1,0
2017-02-05,58,35,2,1,1
2017-02-12,57,36,2,1,0
2017-02-19,56,63,3,0,1
2017-02-26,63,36,1,1,0
2017-03-05,55,33,3,0,0
2017-03-12,54,31,3,0,1
2017-03-19,53,33,2,1,1
2017-03-26,57,29,3,1,1
2017-04-02,59,26,2,0,1
2017-04-09,54,28,2,0,1
2017-04-16,56,27,3,0,1
2017-04-23,55,31,3,0,0
2017-04-30,56,35,2,1,1
2017-05-07,52,34,1,1,0
2017-05-14,55,29,2,1,1
2017-05-21,52,33,2,1,1
2017-05-28,52,31,2,0,0
2017-06-04,50,33,2,0,1
2017-06-11,42,31,4,0,1
2017-06-18,52,34,2,1,0
2017-06-25,51,27,2,1,0
2017-07-02,44,26,1,0,0
2017-07-09,48,33,2,0,0
2017-07-16,45,31,2,0,0
2017-07-23,54,36,2,1,0
2017-07-30,50,38,2,1,0
2017-08-06,42,35,2,1,1
2017-08-13,52,33,3,0,1
2017-08-20,56,30,1,1,0
2017-08-27,46,36,2,1,1
2017-09-03,50,30,1,0,0
2017-09-10,50,72,2,1,1
2017-09-17,57,56,1,1,0
2017-09-24,56,42,4,1,1
2017-10-01,55,39,2,1,0
2017-10-08,53,38,3,1,0
2017-10-15,53,43,3,1,0
2017-10-22,53,39,7,0,0
2017-10-29,61,46,4,1,1
2017-11-05,56,45,4,1,0
2017-11-12,57,40,8,0,0
2017-11-19,59,42,4,0,0
2017-11-26,69,44,4,1,0
2017-12-03,63,43,3,0,1
2017-12-10,61,39,2,2,0
2017-12-17,62,39,2,1,1
2017-12-24,53,52,4,0,0
2017-12-31,58,40,2,1,0
2018-01-07,51,35,1,<1,<1
2018-01-14,51,38,7,0,0
2018-01-21,58,31,3,<1,0
2018-01-28,61,42,5,1,0
2018-02-04,48,37,3,<1,0
2018-02-11,51,35,3,1,<1
2018-02-18,50,34,2,<1,<1
2018-02-25,54,37,3,1,0
2018-03-04,52,37,2,<1,1
2018-03-11,49,36,3,<1,0
2018-03-18,55,33,3,1,<1
2018-03-25,54,33,3,1,1
2018-04-01,54,33,5,<1,0
2018-04-08,47,29,3,<1,0
2018-04-15,53,30,5,1,0
2018-04-22,49,34,3,<1,<1
2018-04-29,50,35,2,0,0
2018-05-06,54,36,3,1,0
2018-05-13,42,32,3,<1,0
2018-05-20,47,34,3,0,1
2018-05-27,39,29,3,<1,0
2018-06-03,48,33,1,0,0
2018-06-10,42,34,3,<1,<1
2018-06-17,45,24,6,0,0
2018-06-24,49,33,8,<1,<1
2018-07-01,42,28,1,0,<1
2018-07-08,42,32,3,<1,1
2018-07-15,40,33,5,0,0
2018-07-22,44,34,3,0,0
2018-07-29,49,36,4,<1,0
2018-08-05,42,36,3,<1,0
2018-08-12,44,35,4,0,0
2018-08-19,37,32,3,1,0
2018-08-26,45,32,2,<1,1
2018-09-02,43,35,4,<1,0
2018-09-09,44,73,4,<1,<1
2018-09-16,47,61,2,<1,0
2018-09-23,47,52,3,0,0
2018-09-30,46,46,1,<1,0
2018-10-07,46,42,2,<1,0
2018-10-14,48,34,2,<1,0
2018-10-21,54,33,3,0,<1
2018-10-28,48,48,5,1,<1
2018-11-04,47,42,6,<1,0
2018-11-11,49,39,6,0,0
2018-11-18,46,53,5,<1,0
2018-11-25,47,47,5,1,0
2018-12-02,46,40,4,1,0
2018-12-09,52,43,4,<1,<1
2018-12-16,44,43,3,1,0
2018-12-23,41,57,4,0,0
2018-12-30,37,52,4,1,0
2019-01-06,42,42,3,1,0
2019-01-13,44,39,3,<1,<1
2019-01-20,44,38,3,0,0
2019-01-27,43,38,3,<1,0
2019-02-03,45,37,1,<1,<1
2019-02-10,41,36,2,<1,0
2019-02-17,47,34,2,1,0
2019-02-24,44,32,4,<1,0
2019-03-03,45,39,4,<1,0
2019-03-10,46,29,2,0,0
2019-03-17,43,37,2,1,<1
2019-03-24,41,33,1,<1,<1
2019-03-31,41,36,2,0,0
2019-04-07,48,36,2,1,0
2019-04-14,45,37,2,1,<1
2019-04-21,43,33,2,0,0
2019-04-28,47,29,3,1,0
2019-05-05,46,30,3,<1,0
2019-05-12,46,37,2,1,<1
2019-05-19,57,32,3,<1,<1
2019-05-26,47,28,1,0,0
2019-06-02,54,38,2,0,0
2019-06-09,43,37,2,<1,0
2019-06-16,46,37,2,<1,0
2019-06-23,47,33,2,<1,0
2019-06-30,49,37,2,0,0
2019-07-07,46,37,1,<1,0
2019-07-14,38,37,3,0,0
2019-07-21,35,34,2,1,0
2019-07-28,42,35,2,1,0
2019-08-04,37,33,2,0,0
2019-08-11,47,37,4,1,<1
2019-08-18,44,40,2,<1,0
2019-08-25,41,35,2,0,0
2019-09-01,48,35,1,<1,0
2019-09-08,46,56,3,<1,<1
2019-09-15,52,47,2,<1,0
2019-09-22,61,55,2,0,0
2019-09-29,52,50,3,1,<1
2019-10-06,51,42,2,<1,<1
2019-10-13,56,35,2,0,<1
2019-10-20,52,42,2,<1,<1
2019-10-27,42,41,2,1,0
2019-11-03,50,42,2,1,0
2019-11-10,46,40,1,<1,0
2019-11-17,50,42,2,<1,0
2019-11-24,47,47,2,1,0
2019-12-01,53,47,2,0,<1
2019-12-08,49,45,2,1,0
2019-12-15,49,43,3,<1,<1
2019-12-22,43,55,2,<1,0
2019-12-29,48,46,3,0,1
2020-01-05,45,44,2,<1,0
2020-01-12,47,49,2,<1,0
2020-01-19,42,39,3,1,0
2020-01-26,55,40,1,<1,0
2020-02-02,54,41,3,1,0
2020-02-09,53,41,3,<1,0
2020-02-16,47,34,2,1,0
2020-02-23,51,42,1,1,0
2020-03-01,54,36,1,0,0
2020-03-08,49,35,2,1,0
2020-03-15,46,30,2,1,1
2020-03-22,45,31,2,1,<1
2020-03-29,43,27,2,1,0
2020-04-05,49,32,1,2,0
2020-04-12,54,36,2,1,<1
2020-04-19,56,39,3,1,1
2020-04-26,100,39,3,1,0
2020-05-03,97,33,3,2,0
2020-05-10,58,42,3,1,<1
2020-05-17,58,40,3,2,<1
2020-05-24,48,36,4,1,0
2020-05-31,45,34,3,1,1
2020-06-07,53,39,4,<1,<1
2020-06-14,52,40,2,<1,<1
2020-06-21,46,36,2,1,0
2020-06-28,48,43,3,1,0
2020-07-05,50,38,2,1,0
2020-07-12,50,39,2,1,0
2020-07-19,47,43,3,<1,0
2020-07-26,50,49,1,1,0
2020-08-02,54,44,2,1,<1
2020-08-09,49,43,1,1,1
2020-08-16,48,50,3,1,0
2020-08-23,47,49,2,<1,0
2020-08-30,47,45,2,1,<1
2020-09-06,54,41,1,1,<1
2020-09-13,48,58,3,1,<1
