date,sentiment_data,symbol
2015-09-27,59,AAPL
2015-10-04,53,AAPL
2015-10-11,47,AAPL
2015-10-18,52,AAPL
2015-10-25,45,AAPL
2015-11-01,45,AAPL
2015-11-08,47,AAPL
2015-11-15,46,AAPL
2015-11-22,45,AAPL
2015-11-29,41,AAPL
2015-12-06,45,AAPL
2015-12-13,53,AAPL
2015-12-20,56,AAPL
2015-12-27,53,AAPL
2016-01-03,52,AAPL
2016-01-10,45,AAPL
2016-01-17,43,AAPL
2016-01-24,42,AAPL
2016-01-31,41,AAPL
2016-02-07,40,AAPL
2016-02-14,39,AAPL
2016-02-21,50,AAPL
2016-02-28,37,AAPL
2016-03-06,36,AAPL
2016-03-13,36,AAPL
2016-03-20,49,AAPL
2016-03-27,47,AAPL
2016-04-03,38,AAPL
2016-04-10,45,AAPL
2016-04-17,36,AAPL
2016-04-24,47,AAPL
2016-05-01,41,AAPL
2016-05-08,42,AAPL
2016-05-15,40,AAPL
2016-05-22,38,AAPL
2016-05-29,38,AAPL
2016-06-05,42,AAPL
2016-06-12,44,AAPL
2016-06-19,45,AAPL
2016-06-26,40,AAPL
2016-07-03,40,AAPL
2016-07-10,39,AAPL
2016-07-17,38,AAPL
2016-07-24,40,AAPL
2016-07-31,41,AAPL
2016-08-07,40,AAPL
2016-08-14,33,AAPL
2016-08-21,40,AAPL
2016-08-28,39,AAPL
2016-09-04,93,AAPL
2016-09-11,78,AAPL
2016-09-18,66,AAPL
2016-09-25,50,AAPL
2016-10-02,45,AAPL
2016-10-09,54,AAPL
2016-10-16,48,AAPL
2016-10-23,56,AAPL
2016-10-30,51,AAPL
2016-11-06,48,AAPL
2016-11-13,52,AAPL
2016-11-20,67,AAPL
2016-11-27,53,AAPL
2016-12-04,53,AAPL
2016-12-11,50,AAPL
2016-12-18,59,AAPL
2016-12-25,62,AAPL
2017-01-01,57,AAPL
2017-01-08,52,AAPL
2017-01-15,48,AAPL
2017-01-22,46,AAPL
2017-01-29,51,AAPL
2017-02-05,47,AAPL
2017-02-12,45,AAPL
2017-02-19,88,AAPL
2017-02-26,52,AAPL
2017-03-05,46,AAPL
2017-03-12,43,AAPL
2017-03-19,46,AAPL
2017-03-26,44,AAPL
2017-04-02,40,AAPL
2017-04-09,45,AAPL
2017-04-16,41,AAPL
2017-04-23,41,AAPL
2017-04-30,47,AAPL
2017-05-07,42,AAPL
2017-05-14,38,AAPL
2017-05-21,43,AAPL
2017-05-28,39,AAPL
2017-06-04,49,AAPL
2017-06-11,43,AAPL
2017-06-18,45,AAPL
2017-06-25,41,AAPL
2017-07-02,45,AAPL
2017-07-09,48,AAPL
2017-07-16,43,AAPL
2017-07-23,44,AAPL
2017-07-30,53,AAPL
2017-08-06,49,AAPL
2017-08-13,46,AAPL
2017-08-20,38,AAPL
2017-08-27,44,AAPL
2017-09-03,47,AAPL
2017-09-10,98,AAPL
2017-09-17,80,AAPL
2017-09-24,66,AAPL
2017-10-01,60,AAPL
2017-10-08,50,AAPL
2017-10-15,55,AAPL
2017-10-22,56,AAPL
2017-10-29,69,AAPL
2017-11-05,62,AAPL
2017-11-12,58,AAPL
2017-11-19,68,AAPL
2017-11-26,71,AAPL
2017-12-03,57,AAPL
2017-12-10,55,AAPL
2017-12-17,62,AAPL
2017-12-24,71,AAPL
2017-12-31,54,AAPL
2018-01-07,49,AAPL
2018-01-14,50,AAPL
2018-01-21,48,AAPL
2018-01-28,53,AAPL
2018-02-04,50,AAPL
2018-02-11,50,AAPL
2018-02-18,47,AAPL
2018-02-25,50,AAPL
2018-03-04,46,AAPL
2018-03-11,42,AAPL
2018-03-18,45,AAPL
2018-03-25,44,AAPL
2018-04-01,49,AAPL
2018-04-08,41,AAPL
2018-04-15,46,AAPL
2018-04-22,41,AAPL
2018-04-29,46,AAPL
2018-05-06,48,AAPL
2018-05-13,48,AAPL
2018-05-20,43,AAPL
2018-05-27,40,AAPL
2018-06-03,48,AAPL
2018-06-10,48,AAPL
2018-06-17,41,AAPL
2018-06-24,44,AAPL
2018-07-01,44,AAPL
2018-07-08,46,AAPL
2018-07-15,48,AAPL
2018-07-22,49,AAPL
2018-07-29,56,AAPL
2018-08-05,46,AAPL
2018-08-12,46,AAPL
2018-08-19,50,AAPL
2018-08-26,47,AAPL
2018-09-02,47,AAPL
2018-09-09,100,AAPL
2018-09-16,83,AAPL
2018-09-23,73,AAPL
2018-09-30,66,AAPL
2018-10-07,58,AAPL
2018-10-14,53,AAPL
2018-10-21,53,AAPL
2018-10-28,61,AAPL
2018-11-04,53,AAPL
2018-11-11,61,AAPL
2018-11-18,74,AAPL
2018-11-25,62,AAPL
2018-12-02,57,AAPL
2018-12-09,62,AAPL
2018-12-16,62,AAPL
2018-12-23,80,AAPL
2018-12-30,71,AAPL
2019-01-06,56,AAPL
2019-01-13,52,AAPL
2019-01-20,55,AAPL
2019-01-27,50,AAPL
2019-02-03,53,AAPL
2019-02-10,51,AAPL
2019-02-17,47,AAPL
2019-02-24,44,AAPL
2019-03-03,52,AAPL
2019-03-10,44,AAPL
2019-03-17,50,AAPL
2019-03-24,47,AAPL
2019-03-31,56,AAPL
2019-04-07,51,AAPL
2019-04-14,49,AAPL
2019-04-21,46,AAPL
2019-04-28,48,AAPL
2019-05-05,42,AAPL
2019-05-12,49,AAPL
2019-05-19,43,AAPL
2019-05-26,46,AAPL
2019-06-02,49,AAPL
2019-06-09,49,AAPL
2019-06-16,44,AAPL
2019-06-23,49,AAPL
2019-06-30,45,AAPL
2019-07-07,49,AAPL
2019-07-14,53,AAPL
2019-07-21,53,AAPL
2019-07-28,56,AAPL
2019-08-04,54,AAPL
2019-08-11,51,AAPL
2019-08-18,55,AAPL
2019-08-25,49,AAPL
2019-09-01,55,AAPL
2019-09-08,83,AAPL
2019-09-15,73,AAPL
2019-09-22,73,AAPL
2019-09-29,63,AAPL
2019-10-06,59,AAPL
2019-10-13,54,AAPL
2019-10-20,55,AAPL
2019-10-27,55,AAPL
2019-11-03,60,AAPL
2019-11-10,66,AAPL
2019-11-17,60,AAPL
2019-11-24,64,AAPL
2019-12-01,68,AAPL
2019-12-08,60,AAPL
2019-12-15,62,AAPL
2019-12-22,76,AAPL
2019-12-29,76,AAPL
2020-01-05,58,AAPL
2020-01-12,67,AAPL
2020-01-19,56,AAPL
2020-01-26,56,AAPL
2020-02-02,59,AAPL
2020-02-09,53,AAPL
2020-02-16,55,AAPL
2020-02-23,58,AAPL
2020-03-01,51,AAPL
2020-03-08,46,AAPL
2020-03-15,43,AAPL
2020-03-22,41,AAPL
2020-03-29,41,AAPL
2020-04-05,42,AAPL
2020-04-12,54,AAPL
2020-04-19,54,AAPL
2020-04-26,51,AAPL
2020-05-03,52,AAPL
2020-05-10,59,AAPL
2020-05-17,55,AAPL
2020-05-24,53,AAPL
2020-05-31,54,AAPL
2020-06-07,54,AAPL
2020-06-14,54,AAPL
2020-06-21,52,AAPL
2020-06-28,55,AAPL
2020-07-05,51,AAPL
2020-07-12,51,AAPL
2020-07-19,59,AAPL
2020-07-26,65,AAPL
2020-08-02,61,AAPL
2020-08-09,61,AAPL
2020-08-16,68,AAPL
2020-08-23,71,AAPL
2020-08-30,76,AAPL
2020-09-06,59,AAPL
2020-09-13,73,AAPL
2015-09-27,67,MSFT
2015-10-04,81,MSFT
2015-10-11,82,MSFT
2015-10-18,69,MSFT
2015-10-25,42,MSFT
2015-11-01,42,MSFT
2015-11-08,58,MSFT
2015-11-15,92,MSFT
2015-11-22,68,MSFT
2015-11-29,72,MSFT
2015-12-06,71,MSFT
2015-12-13,60,MSFT
2015-12-20,41,MSFT
2015-12-27,57,MSFT
2016-01-03,64,MSFT
2016-01-10,65,MSFT
2016-01-17,66,MSFT
2016-01-24,67,MSFT
2016-01-31,61,MSFT
2016-02-07,45,MSFT
2016-02-14,42,MSFT
2016-02-21,39,MSFT
2016-02-28,57,MSFT
2016-03-06,58,MSFT
2016-03-13,50,MSFT
2016-03-20,52,MSFT
2016-03-27,49,MSFT
2016-04-03,52,MSFT
2016-04-10,38,MSFT
2016-04-17,65,MSFT
2016-04-24,75,MSFT
2016-05-01,45,MSFT
2016-05-08,53,MSFT
2016-05-15,75,MSFT
2016-05-22,34,MSFT
2016-05-29,36,MSFT
2016-06-05,44,MSFT
2016-06-12,80,MSFT
2016-06-19,48,MSFT
2016-06-26,63,MSFT
2016-07-03,41,MSFT
2016-07-10,51,MSFT
2016-07-17,61,MSFT
2016-07-24,50,MSFT
2016-07-31,71,MSFT
2016-08-07,51,MSFT
2016-08-14,36,MSFT
2016-08-21,53,MSFT
2016-08-28,55,MSFT
2016-09-04,55,MSFT
2016-09-11,61,MSFT
2016-09-18,75,MSFT
2016-09-25,58,MSFT
2016-10-02,45,MSFT
2016-10-09,47,MSFT
2016-10-16,57,MSFT
2016-10-23,60,MSFT
2016-10-30,66,MSFT
2016-11-06,56,MSFT
2016-11-13,67,MSFT
2016-11-20,60,MSFT
2016-11-27,83,MSFT
2016-12-04,49,MSFT
2016-12-11,61,MSFT
2016-12-18,58,MSFT
2016-12-25,44,MSFT
2017-01-01,60,MSFT
2017-01-08,69,MSFT
2017-01-15,53,MSFT
2017-01-22,55,MSFT
2017-01-29,74,MSFT
2017-02-05,49,MSFT
2017-02-12,56,MSFT
2017-02-19,51,MSFT
2017-02-26,57,MSFT
2017-03-05,39,MSFT
2017-03-12,70,MSFT
2017-03-19,64,MSFT
2017-03-26,49,MSFT
2017-04-02,72,MSFT
2017-04-09,48,MSFT
2017-04-16,51,MSFT
2017-04-23,62,MSFT
2017-04-30,61,MSFT
2017-05-07,62,MSFT
2017-05-14,48,MSFT
2017-05-21,46,MSFT
2017-05-28,44,MSFT
2017-06-04,53,MSFT
2017-06-11,62,MSFT
2017-06-18,61,MSFT
2017-06-25,42,MSFT
2017-07-02,47,MSFT
2017-07-09,51,MSFT
2017-07-16,70,MSFT
2017-07-23,44,MSFT
2017-07-30,69,MSFT
2017-08-06,48,MSFT
2017-08-13,55,MSFT
2017-08-20,43,MSFT
2017-08-27,53,MSFT
2017-09-03,58,MSFT
2017-09-10,45,MSFT
2017-09-17,78,MSFT
2017-09-24,30,MSFT
2017-10-01,51,MSFT
2017-10-08,47,MSFT
2017-10-15,39,MSFT
2017-10-22,46,MSFT
2017-10-29,62,MSFT
2017-11-05,42,MSFT
2017-11-12,68,MSFT
2017-11-19,57,MSFT
2017-11-26,68,MSFT
2017-12-03,67,MSFT
2017-12-10,74,MSFT
2017-12-17,42,MSFT
2017-12-24,45,MSFT
2017-12-31,46,MSFT
2018-01-07,75,MSFT
2018-01-14,50,MSFT
2018-01-21,40,MSFT
2018-01-28,55,MSFT
2018-02-04,55,MSFT
2018-02-11,41,MSFT
2018-02-18,53,MSFT
2018-02-25,43,MSFT
2018-03-04,40,MSFT
2018-03-11,58,MSFT
2018-03-18,35,MSFT
2018-03-25,48,MSFT
2018-04-01,50,MSFT
2018-04-08,53,MSFT
2018-04-15,46,MSFT
2018-04-22,64,MSFT
2018-04-29,41,MSFT
2018-05-06,54,MSFT
2018-05-13,52,MSFT
2018-05-20,41,MSFT
2018-05-27,39,MSFT
2018-06-03,35,MSFT
2018-06-10,47,MSFT
2018-06-17,46,MSFT
2018-06-24,68,MSFT
2018-07-01,31,MSFT
2018-07-08,35,MSFT
2018-07-15,55,MSFT
2018-07-22,56,MSFT
2018-07-29,61,MSFT
2018-08-05,57,MSFT
2018-08-12,42,MSFT
2018-08-19,50,MSFT
2018-08-26,49,MSFT
2018-09-02,53,MSFT
2018-09-09,40,MSFT
2018-09-16,52,MSFT
2018-09-23,45,MSFT
2018-09-30,48,MSFT
2018-10-07,55,MSFT
2018-10-14,63,MSFT
2018-10-21,49,MSFT
2018-10-28,77,MSFT
2018-11-04,46,MSFT
2018-11-11,55,MSFT
2018-11-18,60,MSFT
2018-11-25,27,MSFT
2018-12-02,46,MSFT
2018-12-09,71,MSFT
2018-12-16,41,MSFT
2018-12-23,41,MSFT
2018-12-30,55,MSFT
2019-01-06,49,MSFT
2019-01-13,39,MSFT
2019-01-20,46,MSFT
2019-01-27,60,MSFT
2019-02-03,37,MSFT
2019-02-10,38,MSFT
2019-02-17,53,MSFT
2019-02-24,44,MSFT
2019-03-03,59,MSFT
2019-03-10,48,MSFT
2019-03-17,41,MSFT
2019-03-24,39,MSFT
2019-03-31,50,MSFT
2019-04-07,47,MSFT
2019-04-14,43,MSFT
2019-04-21,48,MSFT
2019-04-28,40,MSFT
2019-05-05,32,MSFT
2019-05-12,40,MSFT
2019-05-19,41,MSFT
2019-05-26,37,MSFT
2019-06-02,39,MSFT
2019-06-09,39,MSFT
2019-06-16,37,MSFT
2019-06-23,48,MSFT
2019-06-30,39,MSFT
2019-07-07,34,MSFT
2019-07-14,38,MSFT
2019-07-21,48,MSFT
2019-07-28,52,MSFT
2019-08-04,39,MSFT
2019-08-11,40,MSFT
2019-08-18,45,MSFT
2019-08-25,59,MSFT
2019-09-01,60,MSFT
2019-09-08,31,MSFT
2019-09-15,51,MSFT
2019-09-22,57,MSFT
2019-09-29,72,MSFT
2019-10-06,40,MSFT
2019-10-13,42,MSFT
2019-10-20,45,MSFT
2019-10-27,48,MSFT
2019-11-03,43,MSFT
2019-11-10,43,MSFT
2019-11-17,51,MSFT
2019-11-24,36,MSFT
2019-12-01,64,MSFT
2019-12-08,55,MSFT
2019-12-15,52,MSFT
2019-12-22,44,MSFT
2019-12-29,40,MSFT
2020-01-05,73,MSFT
2020-01-12,36,MSFT
2020-01-19,47,MSFT
2020-01-26,56,MSFT
2020-02-02,60,MSFT
2020-02-09,68,MSFT
2020-02-16,57,MSFT
2020-02-23,61,MSFT
2020-03-01,52,MSFT
2020-03-08,53,MSFT
2020-03-15,70,MSFT
2020-03-22,63,MSFT
2020-03-29,49,MSFT
2020-04-05,59,MSFT
2020-04-12,78,MSFT
2020-04-19,69,MSFT
2020-04-26,77,MSFT
2020-05-03,73,MSFT
2020-05-10,71,MSFT
2020-05-17,66,MSFT
2020-05-24,63,MSFT
2020-05-31,60,MSFT
2020-06-07,54,MSFT
2020-06-14,57,MSFT
2020-06-21,70,MSFT
2020-06-28,67,MSFT
2020-07-05,56,MSFT
2020-07-12,41,MSFT
2020-07-19,60,MSFT
2020-07-26,59,MSFT
2020-08-02,100,MSFT
2020-08-09,82,MSFT
2020-08-16,63,MSFT
2020-08-23,73,MSFT
2020-08-30,90,MSFT
2020-09-06,54,MSFT
2020-09-13,94,MSFT
2015-09-27,53,AMZN
2015-10-04,53,AMZN
2015-10-11,56,AMZN
2015-10-18,54,AMZN
2015-10-25,53,AMZN
2015-11-01,51,AMZN
2015-11-08,55,AMZN
2015-11-15,54,AMZN
2015-11-22,57,AMZN
2015-11-29,60,AMZN
2015-12-06,69,AMZN
2015-12-13,75,AMZN
2015-12-20,70,AMZN
2015-12-27,73,AMZN
2016-01-03,60,AMZN
2016-01-10,66,AMZN
2016-01-17,62,AMZN
2016-01-24,56,AMZN
2016-01-31,56,AMZN
2016-02-07,48,AMZN
2016-02-14,52,AMZN
2016-02-21,51,AMZN
2016-02-28,51,AMZN
2016-03-06,49,AMZN
2016-03-13,51,AMZN
2016-03-20,49,AMZN
2016-03-27,50,AMZN
2016-04-03,48,AMZN
2016-04-10,52,AMZN
2016-04-17,49,AMZN
2016-04-24,56,AMZN
2016-05-01,54,AMZN
2016-05-08,55,AMZN
2016-05-15,59,AMZN
2016-05-22,60,AMZN
2016-05-29,54,AMZN
2016-06-05,54,AMZN
2016-06-12,52,AMZN
2016-06-19,55,AMZN
2016-06-26,54,AMZN
2016-07-03,57,AMZN
2016-07-10,58,AMZN
2016-07-17,58,AMZN
2016-07-24,50,AMZN
2016-07-31,53,AMZN
2016-08-07,58,AMZN
2016-08-14,54,AMZN
2016-08-21,62,AMZN
2016-08-28,60,AMZN
2016-09-04,61,AMZN
2016-09-11,60,AMZN
2016-09-18,54,AMZN
2016-09-25,50,AMZN
2016-10-02,52,AMZN
2016-10-09,55,AMZN
2016-10-16,50,AMZN
2016-10-23,57,AMZN
2016-10-30,53,AMZN
2016-11-06,54,AMZN
2016-11-13,61,AMZN
2016-11-20,56,AMZN
2016-11-27,67,AMZN
2016-12-04,67,AMZN
2016-12-11,69,AMZN
2016-12-18,73,AMZN
2016-12-25,74,AMZN
2017-01-01,77,AMZN
2017-01-08,69,AMZN
2017-01-15,71,AMZN
2017-01-22,69,AMZN
2017-01-29,64,AMZN
2017-02-05,57,AMZN
2017-02-12,59,AMZN
2017-02-19,59,AMZN
2017-02-26,63,AMZN
2017-03-05,61,AMZN
2017-03-12,56,AMZN
2017-03-19,60,AMZN
2017-03-26,56,AMZN
2017-04-02,60,AMZN
2017-04-09,60,AMZN
2017-04-16,57,AMZN
2017-04-23,67,AMZN
2017-04-30,69,AMZN
2017-05-07,75,AMZN
2017-05-14,67,AMZN
2017-05-21,66,AMZN
2017-05-28,67,AMZN
2017-06-04,69,AMZN
2017-06-11,66,AMZN
2017-06-18,73,AMZN
2017-06-25,70,AMZN
2017-07-02,70,AMZN
2017-07-09,78,AMZN
2017-07-16,75,AMZN
2017-07-23,73,AMZN
2017-07-30,79,AMZN
2017-08-06,74,AMZN
2017-08-13,72,AMZN
2017-08-20,73,AMZN
2017-08-27,68,AMZN
2017-09-03,70,AMZN
2017-09-10,65,AMZN
2017-09-17,68,AMZN
2017-09-24,67,AMZN
2017-10-01,65,AMZN
2017-10-08,64,AMZN
2017-10-15,68,AMZN
2017-10-22,71,AMZN
2017-10-29,73,AMZN
2017-11-05,87,AMZN
2017-11-12,84,AMZN
2017-11-19,80,AMZN
2017-11-26,86,AMZN
2017-12-03,86,AMZN
2017-12-10,84,AMZN
2017-12-17,82,AMZN
2017-12-24,84,AMZN
2017-12-31,88,AMZN
2018-01-07,83,AMZN
2018-01-14,80,AMZN
2018-01-21,79,AMZN
2018-01-28,77,AMZN
2018-02-04,73,AMZN
2018-02-11,67,AMZN
2018-02-18,67,AMZN
2018-02-25,66,AMZN
2018-03-04,65,AMZN
2018-03-11,65,AMZN
2018-03-18,68,AMZN
2018-03-25,66,AMZN
2018-04-01,70,AMZN
2018-04-08,56,AMZN
2018-04-15,63,AMZN
2018-04-22,65,AMZN
2018-04-29,65,AMZN
2018-05-06,68,AMZN
2018-05-13,64,AMZN
2018-05-20,62,AMZN
2018-05-27,63,AMZN
2018-06-03,65,AMZN
2018-06-10,66,AMZN
2018-06-17,58,AMZN
2018-06-24,63,AMZN
2018-07-01,60,AMZN
2018-07-08,70,AMZN
2018-07-15,77,AMZN
2018-07-22,68,AMZN
2018-07-29,73,AMZN
2018-08-05,72,AMZN
2018-08-12,68,AMZN
2018-08-19,70,AMZN
2018-08-26,73,AMZN
2018-09-02,68,AMZN
2018-09-09,67,AMZN
2018-09-16,67,AMZN
2018-09-23,62,AMZN
2018-09-30,67,AMZN
2018-10-07,70,AMZN
2018-10-14,67,AMZN
2018-10-21,65,AMZN
2018-10-28,59,AMZN
2018-11-04,60,AMZN
2018-11-11,63,AMZN
2018-11-18,63,AMZN
2018-11-25,68,AMZN
2018-12-02,69,AMZN
2018-12-09,75,AMZN
2018-12-16,80,AMZN
2018-12-23,74,AMZN
2018-12-30,74,AMZN
2019-01-06,73,AMZN
2019-01-13,71,AMZN
2019-01-20,71,AMZN
2019-01-27,70,AMZN
2019-02-03,67,AMZN
2019-02-10,62,AMZN
2019-02-17,67,AMZN
2019-02-24,59,AMZN
2019-03-03,63,AMZN
2019-03-10,60,AMZN
2019-03-17,60,AMZN
2019-03-24,59,AMZN
2019-03-31,56,AMZN
2019-04-07,58,AMZN
2019-04-14,60,AMZN
2019-04-21,61,AMZN
2019-04-28,67,AMZN
2019-05-05,65,AMZN
2019-05-12,66,AMZN
2019-05-19,64,AMZN
2019-05-26,63,AMZN
2019-06-02,67,AMZN
2019-06-09,68,AMZN
2019-06-16,66,AMZN
2019-06-23,67,AMZN
2019-06-30,65,AMZN
2019-07-07,67,AMZN
2019-07-14,75,AMZN
2019-07-21,72,AMZN
2019-07-28,66,AMZN
2019-08-04,67,AMZN
2019-08-11,65,AMZN
2019-08-18,68,AMZN
2019-08-25,73,AMZN
2019-09-01,62,AMZN
2019-09-08,67,AMZN
2019-09-15,70,AMZN
2019-09-22,65,AMZN
2019-09-29,71,AMZN
2019-10-06,70,AMZN
2019-10-13,67,AMZN
2019-10-20,67,AMZN
2019-10-27,57,AMZN
2019-11-03,71,AMZN
2019-11-10,64,AMZN
2019-11-17,73,AMZN
2019-11-24,63,AMZN
2019-12-01,71,AMZN
2019-12-08,72,AMZN
2019-12-15,83,AMZN
2019-12-22,79,AMZN
2019-12-29,82,AMZN
2020-01-05,80,AMZN
2020-01-12,75,AMZN
2020-01-19,81,AMZN
2020-01-26,70,AMZN
2020-02-02,69,AMZN
2020-02-09,70,AMZN
2020-02-16,73,AMZN
2020-02-23,66,AMZN
2020-03-01,72,AMZN
2020-03-08,63,AMZN
2020-03-15,62,AMZN
2020-03-22,59,AMZN
2020-03-29,59,AMZN
2020-04-05,63,AMZN
2020-04-12,70,AMZN
2020-04-19,71,AMZN
2020-04-26,77,AMZN
2020-05-03,78,AMZN
2020-05-10,82,AMZN
2020-05-17,83,AMZN
2020-05-24,84,AMZN
2020-05-31,79,AMZN
2020-06-07,81,AMZN
2020-06-14,84,AMZN
2020-06-21,80,AMZN
2020-06-28,90,AMZN
2020-07-05,88,AMZN
2020-07-12,84,AMZN
2020-07-19,89,AMZN
2020-07-26,91,AMZN
2020-08-02,91,AMZN
2020-08-09,91,AMZN
2020-08-16,100,AMZN
2020-08-23,83,AMZN
2020-08-30,85,AMZN
2020-09-06,79,AMZN
2020-09-13,81,AMZN
2015-09-27,73,FB
2015-10-04,63,FB
2015-10-11,73,FB
2015-10-18,63,FB
2015-10-25,66,FB
2015-11-01,65,FB
2015-11-08,57,FB
2015-11-15,65,FB
2015-11-22,64,FB
2015-11-29,65,FB
2015-12-06,63,FB
2015-12-13,66,FB
2015-12-20,59,FB
2015-12-27,74,FB
2016-01-03,71,FB
2016-01-10,64,FB
2016-01-17,68,FB
2016-01-24,68,FB
2016-01-31,72,FB
2016-02-07,68,FB
2016-02-14,64,FB
2016-02-21,66,FB
2016-02-28,67,FB
2016-03-06,63,FB
2016-03-13,57,FB
2016-03-20,54,FB
2016-03-27,65,FB
2016-04-03,63,FB
2016-04-10,71,FB
2016-04-17,59,FB
2016-04-24,61,FB
2016-05-01,69,FB
2016-05-08,65,FB
2016-05-15,65,FB
2016-05-22,62,FB
2016-05-29,72,FB
2016-06-05,61,FB
2016-06-12,66,FB
2016-06-19,64,FB
2016-06-26,66,FB
2016-07-03,67,FB
2016-07-10,66,FB
2016-07-17,68,FB
2016-07-24,67,FB
2016-07-31,63,FB
2016-08-07,60,FB
2016-08-14,59,FB
2016-08-21,61,FB
2016-08-28,66,FB
2016-09-04,70,FB
2016-09-11,58,FB
2016-09-18,63,FB
2016-09-25,62,FB
2016-10-02,70,FB
2016-10-09,66,FB
2016-10-16,65,FB
2016-10-23,59,FB
2016-10-30,68,FB
2016-11-06,65,FB
2016-11-13,68,FB
2016-11-20,63,FB
2016-11-27,66,FB
2016-12-04,61,FB
2016-12-11,66,FB
2016-12-18,58,FB
2016-12-25,59,FB
2017-01-01,66,FB
2017-01-08,73,FB
2017-01-15,73,FB
2017-01-22,69,FB
2017-01-29,68,FB
2017-02-05,69,FB
2017-02-12,61,FB
2017-02-19,69,FB
2017-02-26,77,FB
2017-03-05,63,FB
2017-03-12,68,FB
2017-03-19,65,FB
2017-03-26,66,FB
2017-04-02,74,FB
2017-04-09,73,FB
2017-04-16,74,FB
2017-04-23,76,FB
2017-04-30,74,FB
2017-05-07,70,FB
2017-05-14,67,FB
2017-05-21,70,FB
2017-05-28,71,FB
2017-06-04,76,FB
2017-06-11,73,FB
2017-06-18,65,FB
2017-06-25,83,FB
2017-07-02,70,FB
2017-07-09,73,FB
2017-07-16,80,FB
2017-07-23,81,FB
2017-07-30,80,FB
2017-08-06,73,FB
2017-08-13,80,FB
2017-08-20,71,FB
2017-08-27,76,FB
2017-09-03,67,FB
2017-09-10,67,FB
2017-09-17,72,FB
2017-09-24,70,FB
2017-10-01,71,FB
2017-10-08,71,FB
2017-10-15,70,FB
2017-10-22,72,FB
2017-10-29,70,FB
2017-11-05,62,FB
2017-11-12,72,FB
2017-11-19,65,FB
2017-11-26,68,FB
2017-12-03,72,FB
2017-12-10,68,FB
2017-12-17,72,FB
2017-12-24,68,FB
2017-12-31,71,FB
