date,sentiment_data,symbol
2018-01-07,73,FB
2018-01-14,69,FB
2018-01-21,77,FB
2018-01-28,73,FB
2018-02-04,78,FB
2018-02-11,73,FB
2018-02-18,69,FB
2018-02-25,74,FB
2018-03-04,64,FB
2018-03-11,66,FB
2018-03-18,85,FB
2018-03-25,77,FB
2018-04-01,80,FB
2018-04-08,95,FB
2018-04-15,73,FB
2018-04-22,76,FB
2018-04-29,74,FB
2018-05-06,70,FB
2018-05-13,67,FB
2018-05-20,66,FB
2018-05-27,71,FB
2018-06-03,67,FB
2018-06-10,78,FB
2018-06-17,71,FB
2018-06-24,64,FB
2018-07-01,71,FB
2018-07-08,71,FB
2018-07-15,73,FB
2018-07-22,89,FB
2018-07-29,80,FB
2018-08-05,72,FB
2018-08-12,74,FB
2018-08-19,70,FB
2018-08-26,72,FB
2018-09-02,66,FB
2018-09-09,65,FB
2018-09-16,72,FB
2018-09-23,73,FB
2018-09-30,69,FB
2018-10-07,72,FB
2018-10-14,72,FB
2018-10-21,65,FB
2018-10-28,71,FB
2018-11-04,69,FB
2018-11-11,67,FB
2018-11-18,75,FB
2018-11-25,74,FB
2018-12-02,67,FB
2018-12-09,64,FB
2018-12-16,68,FB
2018-12-23,68,FB
2018-12-30,74,FB
2019-01-06,75,FB
2019-01-13,69,FB
2019-01-20,68,FB
2019-01-27,74,FB
2019-02-03,72,FB
2019-02-10,64,FB
2019-02-17,68,FB
2019-02-24,68,FB
2019-03-03,65,FB
2019-03-10,68,FB
2019-03-17,62,FB
2019-03-24,67,FB
2019-03-31,62,FB
2019-04-07,71,FB
2019-04-14,68,FB
2019-04-21,73,FB
2019-04-28,74,FB
2019-05-05,73,FB
2019-05-12,67,FB
2019-05-19,75,FB
2019-05-26,74,FB
2019-06-02,76,FB
2019-06-09,78,FB
2019-06-16,78,FB
2019-06-23,78,FB
2019-06-30,76,FB
2019-07-07,72,FB
2019-07-14,79,FB
2019-07-21,77,FB
2019-07-28,67,FB
2019-08-04,77,FB
2019-08-11,85,FB
2019-08-18,73,FB
2019-08-25,70,FB
2019-09-01,76,FB
2019-09-08,79,FB
2019-09-15,79,FB
2019-09-22,72,FB
2019-09-29,68,FB
2019-10-06,76,FB
2019-10-13,76,FB
2019-10-20,68,FB
2019-10-27,69,FB
2019-11-03,73,FB
2019-11-10,73,FB
2019-11-17,73,FB
2019-11-24,68,FB
2019-12-01,70,FB
2019-12-08,72,FB
2019-12-15,67,FB
2019-12-22,65,FB
2019-12-29,72,FB
2020-01-05,74,FB
2020-01-12,70,FB
2020-01-19,74,FB
2020-01-26,70,FB
2020-02-02,76,FB
2020-02-09,73,FB
2020-02-16,72,FB
2020-02-23,80,FB
2020-03-01,73,FB
2020-03-08,71,FB
2020-03-15,64,FB
2020-03-22,66,FB
2020-03-29,61,FB
2020-04-05,65,FB
2020-04-12,66,FB
2020-04-19,79,FB
2020-04-26,79,FB
2020-05-03,81,FB
2020-05-10,81,FB
2020-05-17,96,FB
2020-05-24,88,FB
2020-05-31,94,FB
2020-06-07,95,FB
2020-06-14,92,FB
2020-06-21,100,FB
2020-06-28,99,FB
2020-07-05,96,FB
2020-07-12,89,FB
2020-07-19,92,FB
2020-07-26,99,FB
2020-08-02,99,FB
2020-08-09,91,FB
2020-08-16,98,FB
2020-08-23,95,FB
2020-08-30,81,FB
2020-09-06,92,FB
2020-09-13,86,FB
2015-09-27,58,GOOG
2015-10-04,65,GOOG
2015-10-11,64,GOOG
2015-10-18,62,GOOG
2015-10-25,64,GOOG
2015-11-01,63,GOOG
2015-11-08,63,GOOG
2015-11-15,63,GOOG
2015-11-22,64,GOOG
2015-11-29,68,GOOG
2015-12-06,65,GOOG
2015-12-13,69,GOOG
2015-12-20,63,GOOG
2015-12-27,67,GOOG
2016-01-03,59,GOOG
2016-01-10,57,GOOG
2016-01-17,56,GOOG
2016-01-24,60,GOOG
2016-01-31,63,GOOG
2016-02-07,57,GOOG
2016-02-14,56,GOOG
2016-02-21,54,GOOG
2016-02-28,59,GOOG
2016-03-06,52,GOOG
2016-03-13,57,GOOG
2016-03-20,63,GOOG
2016-03-27,52,GOOG
2016-04-03,58,GOOG
2016-04-10,53,GOOG
2016-04-17,55,GOOG
2016-04-24,51,GOOG
2016-05-01,49,GOOG
2016-05-08,55,GOOG
2016-05-15,55,GOOG
2016-05-22,52,GOOG
2016-05-29,50,GOOG
2016-06-05,55,GOOG
2016-06-12,50,GOOG
2016-06-19,47,GOOG
2016-06-26,49,GOOG
2016-07-03,43,GOOG
2016-07-10,45,GOOG
2016-07-17,51,GOOG
2016-07-24,49,GOOG
2016-07-31,43,GOOG
2016-08-07,48,GOOG
2016-08-14,43,GOOG
2016-08-21,50,GOOG
2016-08-28,48,GOOG
2016-09-04,53,GOOG
2016-09-11,48,GOOG
2016-09-18,53,GOOG
2016-09-25,56,GOOG
2016-10-02,53,GOOG
2016-10-09,46,GOOG
2016-10-16,50,GOOG
2016-10-23,56,GOOG
2016-10-30,48,GOOG
2016-11-06,48,GOOG
2016-11-13,52,GOOG
2016-11-20,47,GOOG
2016-11-27,51,GOOG
2016-12-04,51,GOOG
2016-12-11,57,GOOG
2016-12-18,51,GOOG
2016-12-25,47,GOOG
2017-01-01,47,GOOG
2017-01-08,56,GOOG
2017-01-15,53,GOOG
2017-01-22,51,GOOG
2017-01-29,50,GOOG
2017-02-05,54,GOOG
2017-02-12,53,GOOG
2017-02-19,53,GOOG
2017-02-26,58,GOOG
2017-03-05,51,GOOG
2017-03-12,47,GOOG
2017-03-19,54,GOOG
2017-03-26,58,GOOG
2017-04-02,56,GOOG
2017-04-09,54,GOOG
2017-04-16,51,GOOG
2017-04-23,53,GOOG
2017-04-30,56,GOOG
2017-05-07,53,GOOG
2017-05-14,52,GOOG
2017-05-21,50,GOOG
2017-05-28,48,GOOG
2017-06-04,48,GOOG
2017-06-11,41,GOOG
2017-06-18,49,GOOG
2017-06-25,46,GOOG
2017-07-02,41,GOOG
2017-07-09,45,GOOG
2017-07-16,41,GOOG
2017-07-23,51,GOOG
2017-07-30,49,GOOG
2017-08-06,42,GOOG
2017-08-13,51,GOOG
2017-08-20,54,GOOG
2017-08-27,45,GOOG
2017-09-03,46,GOOG
2017-09-10,49,GOOG
2017-09-17,51,GOOG
2017-09-24,49,GOOG
2017-10-01,53,GOOG
2017-10-08,53,GOOG
2017-10-15,47,GOOG
2017-10-22,54,GOOG
2017-10-29,56,GOOG
2017-11-05,55,GOOG
2017-11-12,59,GOOG
2017-11-19,52,GOOG
2017-11-26,60,GOOG
2017-12-03,62,GOOG
2017-12-10,54,GOOG
2017-12-17,53,GOOG
2017-12-24,50,GOOG
2017-12-31,52,GOOG
2018-01-07,52,GOOG
2018-01-14,50,GOOG
2018-01-21,55,GOOG
2018-01-28,54,GOOG
2018-02-04,49,GOOG
2018-02-11,49,GOOG
2018-02-18,54,GOOG
2018-02-25,48,GOOG
2018-03-04,45,GOOG
2018-03-11,50,GOOG
2018-03-18,51,GOOG
2018-03-25,52,GOOG
2018-04-01,49,GOOG
2018-04-08,51,GOOG
2018-04-15,48,GOOG
2018-04-22,44,GOOG
2018-04-29,47,GOOG
2018-05-06,50,GOOG
2018-05-13,43,GOOG
2018-05-20,43,GOOG
2018-05-27,39,GOOG
2018-06-03,43,GOOG
2018-06-10,41,GOOG
2018-06-17,41,GOOG
2018-06-24,42,GOOG
2018-07-01,40,GOOG
2018-07-08,39,GOOG
2018-07-15,40,GOOG
2018-07-22,43,GOOG
2018-07-29,41,GOOG
2018-08-05,42,GOOG
2018-08-12,42,GOOG
2018-08-19,41,GOOG
2018-08-26,41,GOOG
2018-09-02,42,GOOG
2018-09-09,44,GOOG
2018-09-16,46,GOOG
2018-09-23,44,GOOG
2018-09-30,44,GOOG
2018-10-07,45,GOOG
2018-10-14,43,GOOG
2018-10-21,50,GOOG
2018-10-28,50,GOOG
2018-11-04,46,GOOG
2018-11-11,49,GOOG
2018-11-18,43,GOOG
2018-11-25,45,GOOG
2018-12-02,47,GOOG
2018-12-09,50,GOOG
2018-12-16,39,GOOG
2018-12-23,39,GOOG
2018-12-30,37,GOOG
2019-01-06,41,GOOG
2019-01-13,41,GOOG
2019-01-20,40,GOOG
2019-01-27,45,GOOG
2019-02-03,48,GOOG
2019-02-10,40,GOOG
2019-02-17,47,GOOG
2019-02-24,43,GOOG
2019-03-03,38,GOOG
2019-03-10,44,GOOG
2019-03-17,42,GOOG
2019-03-24,41,GOOG
2019-03-31,46,GOOG
2019-04-07,46,GOOG
2019-04-14,41,GOOG
2019-04-21,42,GOOG
2019-04-28,47,GOOG
2019-05-05,43,GOOG
2019-05-12,44,GOOG
2019-05-19,48,GOOG
2019-05-26,44,GOOG
2019-06-02,43,GOOG
2019-06-09,40,GOOG
2019-06-16,41,GOOG
2019-06-23,42,GOOG
2019-06-30,43,GOOG
2019-07-07,45,GOOG
2019-07-14,41,GOOG
2019-07-21,36,GOOG
2019-07-28,39,GOOG
2019-08-04,40,GOOG
2019-08-11,46,GOOG
2019-08-18,40,GOOG
2019-08-25,43,GOOG
2019-09-01,46,GOOG
2019-09-08,48,GOOG
2019-09-15,50,GOOG
2019-09-22,52,GOOG
2019-09-29,52,GOOG
2019-10-06,47,GOOG
2019-10-13,47,GOOG
2019-10-20,48,GOOG
2019-10-27,40,GOOG
2019-11-03,49,GOOG
2019-11-10,44,GOOG
2019-11-17,46,GOOG
2019-11-24,43,GOOG
2019-12-01,51,GOOG
2019-12-08,44,GOOG
2019-12-15,46,GOOG
2019-12-22,37,GOOG
2019-12-29,43,GOOG
2020-01-05,43,GOOG
2020-01-12,49,GOOG
2020-01-19,44,GOOG
2020-01-26,47,GOOG
2020-02-02,49,GOOG
2020-02-09,52,GOOG
2020-02-16,45,GOOG
2020-02-23,49,GOOG
2020-03-01,52,GOOG
2020-03-08,48,GOOG
2020-03-15,46,GOOG
2020-03-22,41,GOOG
2020-03-29,41,GOOG
2020-04-05,45,GOOG
2020-04-12,49,GOOG
2020-04-19,52,GOOG
2020-04-26,93,GOOG
2020-05-03,100,GOOG
2020-05-10,53,GOOG
2020-05-17,53,GOOG
2020-05-24,43,GOOG
2020-05-31,45,GOOG
2020-06-07,44,GOOG
2020-06-14,49,GOOG
2020-06-21,44,GOOG
2020-06-28,48,GOOG
2020-07-05,45,GOOG
2020-07-12,47,GOOG
2020-07-19,46,GOOG
2020-07-26,52,GOOG
2020-08-02,52,GOOG
2020-08-09,49,GOOG
2020-08-16,47,GOOG
2020-08-23,44,GOOG
2020-08-30,46,GOOG
2020-09-06,51,GOOG
2020-09-13,50,GOOG
2015-09-27,23,GE
2015-10-04,31,GE
2015-10-11,48,GE
2015-10-18,14,GE
2015-10-25,29,GE
2015-11-01,31,GE
2015-11-08,41,GE
2015-11-15,29,GE
2015-11-22,27,GE
2015-11-29,16,GE
2015-12-06,37,GE
2015-12-13,19,GE
2015-12-20,16,GE
2015-12-27,16,GE
2016-01-03,22,GE
2016-01-10,36,GE
2016-01-17,34,GE
2016-01-24,21,GE
2016-01-31,43,GE
2016-02-07,34,GE
2016-02-14,17,GE
2016-02-21,23,GE
2016-02-28,37,GE
2016-03-06,17,GE
2016-03-13,21,GE
2016-03-20,17,GE
2016-03-27,11,GE
2016-04-03,19,GE
2016-04-10,19,GE
2016-04-17,15,GE
2016-04-24,19,GE
2016-05-01,15,GE
2016-05-08,23,GE
2016-05-15,21,GE
2016-05-22,32,GE
2016-05-29,24,GE
2016-06-05,24,GE
2016-06-12,17,GE
2016-06-19,26,GE
2016-06-26,20,GE
2016-07-03,14,GE
2016-07-10,23,GE
2016-07-17,32,GE
2016-07-24,25,GE
2016-07-31,9,GE
2016-08-07,17,GE
2016-08-14,10,GE
2016-08-21,17,GE
2016-08-28,16,GE
2016-09-04,16,GE
2016-09-11,18,GE
2016-09-18,17,GE
2016-09-25,35,GE
2016-10-02,15,GE
2016-10-09,26,GE
2016-10-16,15,GE
2016-10-23,15,GE
2016-10-30,48,GE
2016-11-06,30,GE
2016-11-13,28,GE
2016-11-20,19,GE
2016-11-27,23,GE
2016-12-04,24,GE
2016-12-11,41,GE
2016-12-18,18,GE
2016-12-25,11,GE
2017-01-01,25,GE
2017-01-08,20,GE
2017-01-15,28,GE
2017-01-22,30,GE
2017-01-29,22,GE
2017-02-05,28,GE
2017-02-12,18,GE
2017-02-19,32,GE
2017-02-26,19,GE
2017-03-05,25,GE
2017-03-12,33,GE
2017-03-19,21,GE
2017-03-26,24,GE
2017-04-02,26,GE
2017-04-09,22,GE
2017-04-16,30,GE
2017-04-23,25,GE
2017-04-30,30,GE
2017-05-07,20,GE
2017-05-14,27,GE
2017-05-21,23,GE
2017-05-28,19,GE
2017-06-04,23,GE
2017-06-11,38,GE
2017-06-18,21,GE
2017-06-25,17,GE
2017-07-02,15,GE
2017-07-09,21,GE
2017-07-16,26,GE
2017-07-23,19,GE
2017-07-30,21,GE
2017-08-06,18,GE
2017-08-13,41,GE
2017-08-20,9,GE
2017-08-27,18,GE
2017-09-03,33,GE
2017-09-10,24,GE
2017-09-17,18,GE
2017-09-24,42,GE
2017-10-01,26,GE
2017-10-08,30,GE
2017-10-15,30,GE
2017-10-22,77,GE
2017-10-29,63,GE
2017-11-05,44,GE
2017-11-12,100,GE
2017-11-19,50,GE
2017-11-26,40,GE
2017-12-03,27,GE
2017-12-10,19,GE
2017-12-17,26,GE
2017-12-24,39,GE
2017-12-31,26,GE
2018-01-07,25,GE
2018-01-14,71,GE
2018-01-21,48,GE
2018-01-28,49,GE
2018-02-04,38,GE
2018-02-11,30,GE
2018-02-18,37,GE
2018-02-25,40,GE
2018-03-04,18,GE
2018-03-11,31,GE
2018-03-18,39,GE
2018-03-25,31,GE
2018-04-01,49,GE
2018-04-08,41,GE
2018-04-15,45,GE
2018-04-22,24,GE
2018-04-29,27,GE
2018-05-06,30,GE
2018-05-13,26,GE
2018-05-20,29,GE
2018-05-27,29,GE
2018-06-03,26,GE
2018-06-10,33,GE
2018-06-17,64,GE
2018-06-24,82,GE
2018-07-01,23,GE
2018-07-08,32,GE
2018-07-15,48,GE
2018-07-22,34,GE
2018-07-29,37,GE
2018-08-05,37,GE
2018-08-12,51,GE
2018-08-19,32,GE
2018-08-26,22,GE
2018-09-02,33,GE
2018-09-09,40,GE
2018-09-16,24,GE
2018-09-23,29,GE
2018-09-30,29,GE
2018-10-07,33,GE
2018-10-14,26,GE
2018-10-21,33,GE
2018-10-28,52,GE
2018-11-04,56,GE
2018-11-11,65,GE
2018-11-18,52,GE
2018-11-25,56,GE
2018-12-02,44,GE
2018-12-09,50,GE
2018-12-16,32,GE
2018-12-23,39,GE
2018-12-30,34,GE
2019-01-06,37,GE
2019-01-13,32,GE
2019-01-20,29,GE
2019-01-27,32,GE
2019-02-03,14,GE
2019-02-10,25,GE
2019-02-17,25,GE
2019-02-24,44,GE
2019-03-03,42,GE
2019-03-10,25,GE
2019-03-17,25,GE
2019-03-24,16,GE
2019-03-31,20,GE
2019-04-07,22,GE
2019-04-14,21,GE
2019-04-21,24,GE
2019-04-28,33,GE
2019-05-05,33,GE
2019-05-12,16,GE
2019-05-19,24,GE
2019-05-26,14,GE
2019-06-02,29,GE
2019-06-09,23,GE
2019-06-16,23,GE
2019-06-23,22,GE
2019-06-30,22,GE
2019-07-07,14,GE
2019-07-14,35,GE
2019-07-21,19,GE
2019-07-28,21,GE
2019-08-04,19,GE
2019-08-11,44,GE
2019-08-18,31,GE
2019-08-25,27,GE
2019-09-01,14,GE
2019-09-08,43,GE
2019-09-15,26,GE
2019-09-22,18,GE
2019-09-29,27,GE
2019-10-06,21,GE
2019-10-13,27,GE
2019-10-20,22,GE
2019-10-27,17,GE
2019-11-03,25,GE
2019-11-10,15,GE
2019-11-17,20,GE
2019-11-24,18,GE
2019-12-01,17,GE
2019-12-08,19,GE
2019-12-15,29,GE
2019-12-22,19,GE
2019-12-29,27,GE
2020-01-05,21,GE
2020-01-12,19,GE
2020-01-19,28,GE
2020-01-26,15,GE
2020-02-02,30,GE
2020-02-09,31,GE
2020-02-16,22,GE
2020-02-23,20,GE
2020-03-01,11,GE
2020-03-08,23,GE
2020-03-15,33,GE
2020-03-22,23,GE
2020-03-29,19,GE
2020-04-05,16,GE
2020-04-12,20,GE
2020-04-19,42,GE
2020-04-26,33,GE
2020-05-03,25,GE
2020-05-10,32,GE
2020-05-17,34,GE
2020-05-24,36,GE
2020-05-31,33,GE
2020-06-07,40,GE
2020-06-14,20,GE
2020-06-21,28,GE
2020-06-28,28,GE
2020-07-05,27,GE
2020-07-12,21,GE
2020-07-19,24,GE
2020-07-26,21,GE
2020-08-02,29,GE
2020-08-09,28,GE
2020-08-16,31,GE
2020-08-23,23,GE
2020-08-30,27,GE
2020-09-06,18,GE
2020-09-13,30,GE
2015-09-27,0,JNJ
2015-10-04,47,JNJ
2015-10-11,0,JNJ
2015-10-18,0,JNJ
2015-10-25,47,JNJ
2015-11-01,0,JNJ
2015-11-08,0,JNJ
2015-11-15,0,JNJ
2015-11-22,0,JNJ
2015-11-29,46,JNJ
2015-12-06,0,JNJ
2015-12-13,0,JNJ
2015-12-20,0,JNJ
2015-12-27,0,JNJ
2016-01-03,0,JNJ
2016-01-10,49,JNJ
2016-01-17,50,JNJ
2016-01-24,0,JNJ
2016-01-31,49,JNJ
2016-02-07,0,JNJ
2016-02-14,0,JNJ
2016-02-21,0,JNJ
2016-02-28,48,JNJ
2016-03-06,0,JNJ
2016-03-13,0,JNJ
2016-03-20,50,JNJ
2016-03-27,0,JNJ
2016-04-03,48,JNJ
2016-04-10,49,JNJ
2016-04-17,0,JNJ
2016-04-24,0,JNJ
2016-05-01,0,JNJ
2016-05-08,49,JNJ
2016-05-15,49,JNJ
2016-05-22,50,JNJ
2016-05-29,0,JNJ
2016-06-05,0,JNJ
2016-06-12,0,JNJ
2016-06-19,0,JNJ
2016-06-26,0,JNJ
2016-07-03,0,JNJ
2016-07-10,0,JNJ
2016-07-17,52,JNJ
2016-07-24,52,JNJ
2016-07-31,0,JNJ
2016-08-07,0,JNJ
2016-08-14,0,JNJ
2016-08-21,0,JNJ
2016-08-28,0,JNJ
2016-09-04,0,JNJ
2016-09-11,0,JNJ
2016-09-18,100,JNJ
2016-09-25,0,JNJ
2016-10-02,0,JNJ
2016-10-09,50,JNJ
2016-10-16,0,JNJ
2016-10-23,0,JNJ
2016-10-30,50,JNJ
2016-11-06,49,JNJ
2016-11-13,0,JNJ
2016-11-20,0,JNJ
2016-11-27,47,JNJ
2016-12-04,91,JNJ
2016-12-11,0,JNJ
2016-12-18,0,JNJ
2016-12-25,0,JNJ
2017-01-01,0,JNJ
2017-01-08,0,JNJ
2017-01-15,0,JNJ
2017-01-22,46,JNJ
2017-01-29,45,JNJ
2017-02-05,45,JNJ
2017-02-12,0,JNJ
2017-02-19,45,JNJ
2017-02-26,0,JNJ
2017-03-05,44,JNJ
2017-03-12,44,JNJ
2017-03-19,89,JNJ
2017-03-26,45,JNJ
2017-04-02,45,JNJ
2017-04-09,93,JNJ
2017-04-16,45,JNJ
2017-04-23,0,JNJ
2017-04-30,45,JNJ
2017-05-07,0,JNJ
2017-05-14,48,JNJ
2017-05-21,49,JNJ
2017-05-28,0,JNJ
2017-06-04,71,JNJ
2017-06-11,48,JNJ
2017-06-18,95,JNJ
2017-06-25,0,JNJ
2017-07-02,50,JNJ
2017-07-09,0,JNJ
2017-07-16,0,JNJ
2017-07-23,0,JNJ
2017-07-30,0,JNJ
2017-08-06,47,JNJ
2017-08-13,47,JNJ
2017-08-20,0,JNJ
2017-08-27,47,JNJ
2017-09-03,0,JNJ
2017-09-10,46,JNJ
2017-09-17,0,JNJ
2017-09-24,46,JNJ
2017-10-01,0,JNJ
2017-10-08,0,JNJ
2017-10-15,45,JNJ
2017-10-22,45,JNJ
2017-10-29,45,JNJ
2017-11-05,0,JNJ
2017-11-12,0,JNJ
2017-11-19,44,JNJ
2017-11-26,0,JNJ
2017-12-03,44,JNJ
2017-12-10,44,JNJ
2017-12-17,46,JNJ
2017-12-24,0,JNJ
2017-12-31,0,JNJ
2018-01-07,43,JNJ
2018-01-14,0,JNJ
2018-01-21,0,JNJ
2018-01-28,0,JNJ
2018-02-04,0,JNJ
2018-02-11,43,JNJ
2018-02-18,43,JNJ
2018-02-25,0,JNJ
2018-03-04,63,JNJ
2018-03-11,0,JNJ
2018-03-18,43,JNJ
2018-03-25,88,JNJ
2018-04-01,0,JNJ
2018-04-08,0,JNJ
2018-04-15,0,JNJ
2018-04-22,43,JNJ
2018-04-29,0,JNJ
2018-05-06,0,JNJ
2018-05-13,0,JNJ
2018-05-20,43,JNJ
2018-05-27,0,JNJ
2018-06-03,0,JNJ
2018-06-10,42,JNJ
2018-06-17,0,JNJ
2018-06-24,43,JNJ
2018-07-01,43,JNJ
2018-07-08,85,JNJ
2018-07-15,0,JNJ
2018-07-22,0,JNJ
2018-07-29,0,JNJ
2018-08-05,0,JNJ
2018-08-12,0,JNJ
2018-08-19,43,JNJ
2018-08-26,84,JNJ
2018-09-02,0,JNJ
2018-09-09,42,JNJ
2018-09-16,0,JNJ
2018-09-23,42,JNJ
2018-09-30,0,JNJ
2018-10-07,0,JNJ
2018-10-14,0,JNJ
2018-10-21,42,JNJ
2018-10-28,42,JNJ
2018-11-04,83,JNJ
2018-11-11,0,JNJ
2018-11-18,0,JNJ
2018-11-25,0,JNJ
2018-12-02,0,JNJ
2018-12-09,43,JNJ
2018-12-16,0,JNJ
2018-12-23,0,JNJ
2018-12-30,0,JNJ
2019-01-06,42,JNJ
2019-01-13,41,JNJ
2019-01-20,0,JNJ
2019-01-27,82,JNJ
2019-02-03,41,JNJ
2019-02-10,41,JNJ
2019-02-17,0,JNJ
2019-02-24,0,JNJ
2019-03-03,0,JNJ
2019-03-10,0,JNJ
2019-03-17,41,JNJ
2019-03-24,42,JNJ
2019-03-31,41,JNJ
2019-04-07,0,JNJ
2019-04-14,43,JNJ
2019-04-21,0,JNJ
2019-04-28,0,JNJ
2019-05-05,0,JNJ
2019-05-12,42,JNJ
2019-05-19,41,JNJ
2019-05-26,0,JNJ
2019-06-02,0,JNJ
2019-06-09,0,JNJ
2019-06-16,0,JNJ
2019-06-23,0,JNJ
2019-06-30,0,JNJ
2019-07-07,0,JNJ
2019-07-14,0,JNJ
2019-07-21,43,JNJ
2019-07-28,0,JNJ
2019-08-04,0,JNJ
2019-08-11,42,JNJ
2019-08-18,0,JNJ
2019-08-25,40,JNJ
2019-09-01,0,JNJ
2019-09-08,40,JNJ
2019-09-15,40,JNJ
2019-09-22,39,JNJ
2019-09-29,39,JNJ
2019-10-06,39,JNJ
2019-10-13,39,JNJ
2019-10-20,39,JNJ
2019-10-27,0,JNJ
2019-11-03,0,JNJ
2019-11-10,0,JNJ
2019-11-17,0,JNJ
2019-11-24,38,JNJ
2019-12-01,38,JNJ
2019-12-08,0,JNJ
2019-12-15,40,JNJ
2019-12-22,0,JNJ
2019-12-29,82,JNJ
2020-01-05,0,JNJ
2020-01-12,0,JNJ
2020-01-19,37,JNJ
2020-01-26,74,JNJ
2020-02-02,0,JNJ
2020-02-09,0,JNJ
2020-02-16,37,JNJ
2020-02-23,0,JNJ
2020-03-01,35,JNJ
2020-03-08,35,JNJ
2020-03-15,70,JNJ
2020-03-22,34,JNJ
2020-03-29,0,JNJ
2020-04-05,0,JNJ
2020-04-12,34,JNJ
2020-04-19,50,JNJ
2020-04-26,33,JNJ
2020-05-03,0,JNJ
2020-05-10,34,JNJ
2020-05-17,34,JNJ
2020-05-24,34,JNJ
2020-05-31,66,JNJ
2020-06-07,34,JNJ
2020-06-14,35,JNJ
2020-06-21,0,JNJ
2020-06-28,0,JNJ
2020-07-05,0,JNJ
2020-07-12,0,JNJ
2020-07-19,0,JNJ
2020-07-26,0,JNJ
2020-08-02,36,JNJ
2020-08-09,72,JNJ
2020-08-16,0,JNJ
2020-08-23,35,JNJ
2020-08-30,35,JNJ
2020-09-06,35,JNJ
2020-09-13,40,JNJ
2015-09-27,47,PG
2015-10-04,0,PG
2015-10-11,47,PG
2015-10-18,0,PG
2015-10-25,0,PG
2015-11-01,0,PG
2015-11-08,0,PG
2015-11-15,0,PG
2015-11-22,0,PG
2015-11-29,0,PG
2015-12-06,0,PG
2015-12-13,0,PG
2015-12-20,0,PG
2015-12-27,53,PG
2016-01-03,0,PG
2016-01-10,0,PG
2016-01-17,0,PG
2016-01-24,0,PG
2016-01-31,0,PG
2016-02-07,0,PG
2016-02-14,0,PG
2016-02-21,0,PG
2016-02-28,0,PG
2016-03-06,48,PG
2016-03-13,0,PG
2016-03-20,100,PG
2016-03-27,49,PG
2016-04-03,0,PG
2016-04-10,49,PG
2016-04-17,0,PG
2016-04-24,0,PG
2016-05-01,0,PG
2016-05-08,49,PG
2016-05-15,0,PG
2016-05-22,0,PG
