date,sentiment_data,symbol
2016-05-29,0,PG
2016-06-05,49,PG
2016-06-12,0,PG
2016-06-19,0,PG
2016-06-26,0,PG
2016-07-03,0,PG
2016-07-10,0,PG
2016-07-17,0,PG
2016-07-24,0,PG
2016-07-31,0,PG
2016-08-07,0,PG
2016-08-14,0,PG
2016-08-21,0,PG
2016-08-28,0,PG
2016-09-04,0,PG
2016-09-11,0,PG
2016-09-18,0,PG
2016-09-25,0,PG
2016-10-02,0,PG
2016-10-09,0,PG
2016-10-16,49,PG
2016-10-23,50,PG
2016-10-30,0,PG
2016-11-06,48,PG
2016-11-13,0,PG
2016-11-20,0,PG
2016-11-27,47,PG
2016-12-04,0,PG
2016-12-11,0,PG
2016-12-18,0,PG
2016-12-25,0,PG
2017-01-01,0,PG
2017-01-08,0,PG
2017-01-15,46,PG
2017-01-22,0,PG
2017-01-29,45,PG
2017-02-05,0,PG
2017-02-12,0,PG
2017-02-19,0,PG
2017-02-26,44,PG
2017-03-05,0,PG
2017-03-12,44,PG
2017-03-19,0,PG
2017-03-26,90,PG
2017-04-02,0,PG
2017-04-09,46,PG
2017-04-16,46,PG
2017-04-23,44,PG
2017-04-30,0,PG
2017-05-07,0,PG
2017-05-14,0,PG
2017-05-21,0,PG
2017-05-28,0,PG
2017-06-04,0,PG
2017-06-11,0,PG
2017-06-18,47,PG
2017-06-25,0,PG
2017-07-02,0,PG
2017-07-09,0,PG
2017-07-16,0,PG
2017-07-23,0,PG
2017-07-30,0,PG
2017-08-06,0,PG
2017-08-13,0,PG
2017-08-20,0,PG
2017-08-27,0,PG
2017-09-03,0,PG
2017-09-10,0,PG
2017-09-17,0,PG
2017-09-24,0,PG
2017-10-01,0,PG
2017-10-08,0,PG
2017-10-15,0,PG
2017-10-22,0,PG
2017-10-29,45,PG
2017-11-05,44,PG
2017-11-12,43,PG
2017-11-19,0,PG
2017-11-26,0,PG
2017-12-03,0,PG
2017-12-10,0,PG
2017-12-17,0,PG
2017-12-24,0,PG
2017-12-31,46,PG
2018-01-07,0,PG
2018-01-14,42,PG
2018-01-21,42,PG
2018-01-28,0,PG
2018-02-04,43,PG
2018-02-11,86,PG
2018-02-18,42,PG
2018-02-25,0,PG
2018-03-04,0,PG
2018-03-11,0,PG
2018-03-18,0,PG
2018-03-25,44,PG
2018-04-01,43,PG
2018-04-08,42,PG
2018-04-15,43,PG
2018-04-22,42,PG
2018-04-29,44,PG
2018-05-06,43,PG
2018-05-13,0,PG
2018-05-20,0,PG
2018-05-27,0,PG
2018-06-03,43,PG
2018-06-10,0,PG
2018-06-17,42,PG
2018-06-24,42,PG
2018-07-01,0,PG
2018-07-08,43,PG
2018-07-15,44,PG
2018-07-22,0,PG
2018-07-29,0,PG
2018-08-05,0,PG
2018-08-12,0,PG
2018-08-19,0,PG
2018-08-26,0,PG
2018-09-02,0,PG
2018-09-09,0,PG
2018-09-16,0,PG
2018-09-23,42,PG
2018-09-30,0,PG
2018-10-07,42,PG
2018-10-14,0,PG
2018-10-21,0,PG
2018-10-28,0,PG
2018-11-04,0,PG
2018-11-11,42,PG
2018-11-18,0,PG
2018-11-25,41,PG
2018-12-02,42,PG
2018-12-09,0,PG
2018-12-16,0,PG
2018-12-23,0,PG
2018-12-30,0,PG
2019-01-06,0,PG
2019-01-13,0,PG
2019-01-20,0,PG
2019-01-27,0,PG
2019-02-03,40,PG
2019-02-10,0,PG
2019-02-17,0,PG
2019-02-24,0,PG
2019-03-03,0,PG
2019-03-10,0,PG
2019-03-17,0,PG
2019-03-24,82,PG
2019-03-31,82,PG
2019-04-07,42,PG
2019-04-14,0,PG
2019-04-21,63,PG
2019-04-28,0,PG
2019-05-05,0,PG
2019-05-12,0,PG
2019-05-19,0,PG
2019-05-26,0,PG
2019-06-02,0,PG
2019-06-09,0,PG
2019-06-16,0,PG
2019-06-23,0,PG
2019-06-30,0,PG
2019-07-07,0,PG
2019-07-14,41,PG
2019-07-21,0,PG
2019-07-28,0,PG
2019-08-04,43,PG
2019-08-11,0,PG
2019-08-18,0,PG
2019-08-25,0,PG
2019-09-01,40,PG
2019-09-08,39,PG
2019-09-15,0,PG
2019-09-22,0,PG
2019-09-29,0,PG
2019-10-06,0,PG
2019-10-13,38,PG
2019-10-20,0,PG
2019-10-27,0,PG
2019-11-03,0,PG
2019-11-10,0,PG
2019-11-17,0,PG
2019-11-24,0,PG
2019-12-01,0,PG
2019-12-08,39,PG
2019-12-15,39,PG
2019-12-22,0,PG
2019-12-29,0,PG
2020-01-05,0,PG
2020-01-12,36,PG
2020-01-19,0,PG
2020-01-26,0,PG
2020-02-02,37,PG
2020-02-09,0,PG
2020-02-16,0,PG
2020-02-23,0,PG
2020-03-01,35,PG
2020-03-08,35,PG
2020-03-15,0,PG
2020-03-22,0,PG
2020-03-29,33,PG
2020-04-05,0,PG
2020-04-12,0,PG
2020-04-19,33,PG
2020-04-26,33,PG
2020-05-03,33,PG
2020-05-10,33,PG
2020-05-17,0,PG
2020-05-24,0,PG
2020-05-31,0,PG
2020-06-07,0,PG
2020-06-14,0,PG
2020-06-21,35,PG
2020-06-28,0,PG
2020-07-05,0,PG
2020-07-12,36,PG
2020-07-19,0,PG
2020-07-26,0,PG
2020-08-02,36,PG
2020-08-09,0,PG
2020-08-16,0,PG
2020-08-23,35,PG
2020-08-30,0,PG
2020-09-06,0,PG
2020-09-13,0,PG
2015-09-27,36,V
2015-10-04,51,V
2015-10-11,36,V
2015-10-18,40,V
2015-10-25,32,V
2015-11-01,34,V
2015-11-08,34,V
2015-11-15,39,V
2015-11-22,49,V
2015-11-29,45,V
2015-12-06,58,V
2015-12-13,59,V
2015-12-20,94,V
2015-12-27,54,V
2016-01-03,47,V
2016-01-10,49,V
2016-01-17,39,V
2016-01-24,51,V
2016-01-31,48,V
2016-02-07,41,V
2016-02-14,40,V
2016-02-21,45,V
2016-02-28,36,V
2016-03-06,36,V
2016-03-13,40,V
2016-03-20,43,V
2016-03-27,46,V
2016-04-03,54,V
2016-04-10,26,V
2016-04-17,45,V
2016-04-24,33,V
2016-05-01,36,V
2016-05-08,30,V
2016-05-15,21,V
2016-05-22,37,V
2016-05-29,52,V
2016-06-05,27,V
2016-06-12,37,V
2016-06-19,40,V
2016-06-26,40,V
2016-07-03,27,V
2016-07-10,48,V
2016-07-17,36,V
2016-07-24,23,V
2016-07-31,40,V
2016-08-07,27,V
2016-08-14,36,V
2016-08-21,38,V
2016-08-28,33,V
2016-09-04,35,V
2016-09-11,24,V
2016-09-18,32,V
2016-09-25,25,V
2016-10-02,32,V
2016-10-09,47,V
2016-10-16,36,V
2016-10-23,30,V
2016-10-30,38,V
2016-11-06,42,V
2016-11-13,30,V
2016-11-20,57,V
2016-11-27,46,V
2016-12-04,68,V
2016-12-11,70,V
2016-12-18,85,V
2016-12-25,70,V
2017-01-01,30,V
2017-01-08,50,V
2017-01-15,43,V
2017-01-22,59,V
2017-01-29,46,V
2017-02-05,60,V
2017-02-12,34,V
2017-02-19,36,V
2017-02-26,51,V
2017-03-05,53,V
2017-03-12,36,V
2017-03-19,48,V
2017-03-26,46,V
2017-04-02,28,V
2017-04-09,49,V
2017-04-16,57,V
2017-04-23,44,V
2017-04-30,38,V
2017-05-07,46,V
2017-05-14,40,V
2017-05-21,46,V
2017-05-28,44,V
2017-06-04,34,V
2017-06-11,55,V
2017-06-18,51,V
2017-06-25,44,V
2017-07-02,46,V
2017-07-09,49,V
2017-07-16,47,V
2017-07-23,50,V
2017-07-30,37,V
2017-08-06,29,V
2017-08-13,54,V
2017-08-20,34,V
2017-08-27,39,V
2017-09-03,40,V
2017-09-10,36,V
2017-09-17,41,V
2017-09-24,30,V
2017-10-01,39,V
2017-10-08,40,V
2017-10-15,44,V
2017-10-22,48,V
2017-10-29,45,V
2017-11-05,46,V
2017-11-12,41,V
2017-11-19,40,V
2017-11-26,39,V
2017-12-03,74,V
2017-12-10,75,V
2017-12-17,85,V
2017-12-24,73,V
2017-12-31,63,V
2018-01-07,47,V
2018-01-14,66,V
2018-01-21,41,V
2018-01-28,48,V
2018-02-04,43,V
2018-02-11,36,V
2018-02-18,43,V
2018-02-25,36,V
2018-03-04,42,V
2018-03-11,44,V
2018-03-18,31,V
2018-03-25,33,V
2018-04-01,36,V
2018-04-08,38,V
2018-04-15,45,V
2018-04-22,45,V
2018-04-29,44,V
2018-05-06,51,V
2018-05-13,40,V
2018-05-20,44,V
2018-05-27,36,V
2018-06-03,51,V
2018-06-10,36,V
2018-06-17,37,V
2018-06-24,42,V
2018-07-01,36,V
2018-07-08,44,V
2018-07-15,50,V
2018-07-22,53,V
2018-07-29,26,V
2018-08-05,41,V
2018-08-12,26,V
2018-08-19,37,V
2018-08-26,59,V
2018-09-02,42,V
2018-09-09,38,V
2018-09-16,37,V
2018-09-23,31,V
2018-09-30,39,V
2018-10-07,50,V
2018-10-14,32,V
2018-10-21,33,V
2018-10-28,40,V
2018-11-04,40,V
2018-11-11,49,V
2018-11-18,49,V
2018-11-25,45,V
2018-12-02,50,V
2018-12-09,55,V
2018-12-16,70,V
2018-12-23,89,V
2018-12-30,62,V
2019-01-06,48,V
2019-01-13,27,V
2019-01-20,43,V
2019-01-27,32,V
2019-02-03,29,V
2019-02-10,38,V
2019-02-17,50,V
2019-02-24,32,V
2019-03-03,36,V
2019-03-10,37,V
2019-03-17,25,V
2019-03-24,36,V
2019-03-31,26,V
2019-04-07,34,V
2019-04-14,50,V
2019-04-21,40,V
2019-04-28,42,V
2019-05-05,42,V
2019-05-12,47,V
2019-05-19,56,V
2019-05-26,47,V
2019-06-02,50,V
2019-06-09,44,V
2019-06-16,44,V
2019-06-23,40,V
2019-06-30,43,V
2019-07-07,42,V
2019-07-14,39,V
2019-07-21,40,V
2019-07-28,31,V
2019-08-04,31,V
2019-08-11,51,V
2019-08-18,39,V
2019-08-25,34,V
2019-09-01,47,V
2019-09-08,34,V
2019-09-15,43,V
2019-09-22,62,V
2019-09-29,49,V
2019-10-06,37,V
2019-10-13,33,V
2019-10-20,35,V
2019-10-27,35,V
2019-11-03,37,V
2019-11-10,34,V
2019-11-17,37,V
2019-11-24,55,V
2019-12-01,57,V
2019-12-08,55,V
2019-12-15,68,V
2019-12-22,100,V
2019-12-29,69,V
2020-01-05,38,V
2020-01-12,60,V
2020-01-19,40,V
2020-01-26,55,V
2020-02-02,40,V
2020-02-09,62,V
2020-02-16,38,V
2020-02-23,40,V
2020-03-01,45,V
2020-03-08,28,V
2020-03-15,26,V
2020-03-22,23,V
2020-03-29,38,V
2020-04-05,39,V
2020-04-12,35,V
2020-04-19,26,V
2020-04-26,19,V
2020-05-03,43,V
2020-05-10,34,V
2020-05-17,22,V
2020-05-24,38,V
2020-05-31,33,V
2020-06-07,45,V
2020-06-14,24,V
2020-06-21,29,V
2020-06-28,37,V
2020-07-05,34,V
2020-07-12,56,V
2020-07-19,53,V
2020-07-26,13,V
2020-08-02,29,V
2020-08-09,31,V
2020-08-16,39,V
2020-08-23,42,V
2020-08-30,44,V
2020-09-06,40,V
2020-09-13,41,V
2015-09-27,37,HD
2015-10-04,42,HD
2015-10-11,47,HD
2015-10-18,36,HD
2015-10-25,37,HD
2015-11-01,45,HD
2015-11-08,43,HD
2015-11-15,41,HD
2015-11-22,55,HD
2015-11-29,49,HD
2015-12-06,50,HD
2015-12-13,49,HD
2015-12-20,46,HD
2015-12-27,48,HD
2016-01-03,38,HD
2016-01-10,35,HD
2016-01-17,34,HD
2016-01-24,33,HD
2016-01-31,25,HD
2016-02-07,46,HD
2016-02-14,35,HD
2016-02-21,35,HD
2016-02-28,35,HD
2016-03-06,37,HD
2016-03-13,35,HD
2016-03-20,48,HD
2016-03-27,42,HD
2016-04-03,39,HD
2016-04-10,31,HD
2016-04-17,45,HD
2016-04-24,33,HD
2016-05-01,37,HD
2016-05-08,52,HD
2016-05-15,47,HD
2016-05-22,47,HD
2016-05-29,45,HD
2016-06-05,44,HD
2016-06-12,49,HD
2016-06-19,45,HD
2016-06-26,40,HD
2016-07-03,46,HD
2016-07-10,42,HD
2016-07-17,42,HD
2016-07-24,38,HD
2016-07-31,52,HD
2016-08-07,42,HD
2016-08-14,44,HD
2016-08-21,35,HD
2016-08-28,43,HD
2016-09-04,39,HD
2016-09-11,33,HD
2016-09-18,42,HD
2016-09-25,37,HD
2016-10-02,34,HD
2016-10-09,34,HD
2016-10-16,38,HD
2016-10-23,45,HD
2016-10-30,41,HD
2016-11-06,30,HD
2016-11-13,51,HD
2016-11-20,42,HD
2016-11-27,48,HD
2016-12-04,45,HD
2016-12-11,49,HD
2016-12-18,56,HD
2016-12-25,52,HD
2017-01-01,45,HD
2017-01-08,36,HD
2017-01-15,42,HD
2017-01-22,37,HD
2017-01-29,36,HD
2017-02-05,35,HD
2017-02-12,35,HD
2017-02-19,34,HD
2017-02-26,33,HD
2017-03-05,47,HD
2017-03-12,39,HD
2017-03-19,46,HD
2017-03-26,44,HD
2017-04-02,45,HD
2017-04-09,44,HD
2017-04-16,47,HD
2017-04-23,52,HD
2017-04-30,40,HD
2017-05-07,57,HD
2017-05-14,50,HD
2017-05-21,48,HD
2017-05-28,59,HD
2017-06-04,46,HD
2017-06-11,62,HD
2017-06-18,44,HD
2017-06-25,70,HD
2017-07-02,49,HD
2017-07-09,44,HD
2017-07-16,51,HD
2017-07-23,47,HD
2017-07-30,49,HD
2017-08-06,50,HD
2017-08-13,63,HD
2017-08-20,59,HD
2017-08-27,53,HD
2017-09-03,53,HD
2017-09-10,27,HD
2017-09-17,43,HD
2017-09-24,51,HD
2017-10-01,41,HD
2017-10-08,46,HD
2017-10-15,41,HD
2017-10-22,40,HD
2017-10-29,39,HD
2017-11-05,41,HD
2017-11-12,49,HD
2017-11-19,52,HD
2017-11-26,42,HD
2017-12-03,46,HD
2017-12-10,38,HD
2017-12-17,42,HD
2017-12-24,39,HD
2017-12-31,51,HD
2018-01-07,39,HD
2018-01-14,35,HD
2018-01-21,42,HD
2018-01-28,40,HD
2018-02-04,34,HD
2018-02-11,32,HD
2018-02-18,37,HD
2018-02-25,27,HD
2018-03-04,42,HD
2018-03-11,52,HD
2018-03-18,38,HD
2018-03-25,50,HD
2018-04-01,38,HD
2018-04-08,35,HD
2018-04-15,50,HD
2018-04-22,42,HD
2018-04-29,48,HD
2018-05-06,58,HD
2018-05-13,48,HD
2018-05-20,53,HD
2018-05-27,49,HD
2018-06-03,51,HD
2018-06-10,61,HD
2018-06-17,49,HD
2018-06-24,52,HD
2018-07-01,63,HD
2018-07-08,45,HD
2018-07-15,59,HD
2018-07-22,59,HD
2018-07-29,54,HD
2018-08-05,55,HD
2018-08-12,42,HD
2018-08-19,51,HD
2018-08-26,51,HD
2018-09-02,53,HD
2018-09-09,45,HD
2018-09-16,40,HD
2018-09-23,44,HD
2018-09-30,37,HD
2018-10-07,46,HD
2018-10-14,42,HD
2018-10-21,35,HD
2018-10-28,35,HD
2018-11-04,42,HD
2018-11-11,44,HD
2018-11-18,51,HD
2018-11-25,49,HD
2018-12-02,40,HD
2018-12-09,40,HD
2018-12-16,56,HD
2018-12-23,54,HD
2018-12-30,46,HD
2019-01-06,38,HD
2019-01-13,39,HD
2019-01-20,41,HD
2019-01-27,36,HD
2019-02-03,37,HD
2019-02-10,38,HD
2019-02-17,43,HD
2019-02-24,44,HD
2019-03-03,39,HD
2019-03-10,46,HD
2019-03-17,43,HD
2019-03-24,48,HD
2019-03-31,45,HD
2019-04-07,45,HD
2019-04-14,45,HD
2019-04-21,54,HD
2019-04-28,47,HD
2019-05-05,62,HD
2019-05-12,60,HD
2019-05-19,58,HD
2019-05-26,63,HD
2019-06-02,55,HD
2019-06-09,54,HD
2019-06-16,49,HD
2019-06-23,54,HD
2019-06-30,65,HD
2019-07-07,65,HD
2019-07-14,59,HD
2019-07-21,48,HD
2019-07-28,54,HD
2019-08-04,48,HD
2019-08-11,55,HD
2019-08-18,49,HD
2019-08-25,59,HD
2019-09-01,56,HD
2019-09-08,51,HD
2019-09-15,47,HD
2019-09-22,48,HD
2019-09-29,44,HD
2019-10-06,46,HD
2019-10-13,37,HD
2019-10-20,51,HD
2019-10-27,48,HD
2019-11-03,48,HD
2019-11-10,53,HD
2019-11-17,58,HD
2019-11-24,55,HD
2019-12-01,60,HD
2019-12-08,46,HD
2019-12-15,50,HD
2019-12-22,50,HD
2019-12-29,53,HD
2020-01-05,42,HD
2020-01-12,42,HD
2020-01-19,42,HD
2020-01-26,52,HD
2020-02-02,46,HD
2020-02-09,50,HD
2020-02-16,48,HD
2020-02-23,46,HD
2020-03-01,48,HD
2020-03-08,66,HD
2020-03-15,69,HD
2020-03-22,66,HD
2020-03-29,72,HD
2020-04-05,66,HD
2020-04-12,79,HD
2020-04-19,88,HD
2020-04-26,90,HD
2020-05-03,96,HD
2020-05-10,100,HD
2020-05-17,95,HD
2020-05-24,93,HD
2020-05-31,96,HD
2020-06-07,83,HD
2020-06-14,83,HD
2020-06-21,72,HD
2020-06-28,80,HD
2020-07-05,74,HD
2020-07-12,78,HD
2020-07-19,59,HD
2020-07-26,77,HD
2020-08-02,70,HD
2020-08-09,83,HD
2020-08-16,75,HD
2020-08-23,71,HD
2020-08-30,67,HD
2020-09-06,53,HD
2020-09-13,58,HD
2015-09-27,22,JPM
2015-10-04,22,JPM
2015-10-11,33,JPM
2015-10-18,43,JPM
2015-10-25,44,JPM
2015-11-01,0,JPM
2015-11-08,22,JPM
2015-11-15,21,JPM
2015-11-22,32,JPM
2015-11-29,32,JPM
2015-12-06,43,JPM
2015-12-13,22,JPM
2015-12-20,25,JPM
2015-12-27,25,JPM
2016-01-03,23,JPM
2016-01-10,97,JPM
2016-01-17,23,JPM
2016-01-24,34,JPM
2016-01-31,0,JPM
2016-02-07,23,JPM
2016-02-14,22,JPM
2016-02-21,22,JPM
2016-02-28,22,JPM
2016-03-06,22,JPM
2016-03-13,22,JPM
2016-03-20,23,JPM
2016-03-27,23,JPM
2016-04-03,22,JPM
2016-04-10,30,JPM
2016-04-17,45,JPM
2016-04-24,45,JPM
2016-05-01,23,JPM
2016-05-08,23,JPM
2016-05-15,23,JPM
2016-05-22,23,JPM
2016-05-29,0,JPM
2016-06-05,23,JPM
2016-06-12,22,JPM
2016-06-19,0,JPM
2016-06-26,46,JPM
2016-07-03,25,JPM
2016-07-10,0,JPM
2016-07-17,0,JPM
2016-07-24,36,JPM
2016-07-31,0,JPM
2016-08-07,100,JPM
2016-08-14,38,JPM
2016-08-21,24,JPM
2016-08-28,23,JPM
2016-09-04,23,JPM
2016-09-11,23,JPM
2016-09-18,0,JPM
2016-09-25,46,JPM
2016-10-02,35,JPM
2016-10-09,0,JPM
2016-10-16,38,JPM
2016-10-23,23,JPM
2016-10-30,23,JPM
2016-11-06,22,JPM
2016-11-13,22,JPM
2016-11-20,0,JPM
2016-11-27,0,JPM
2016-12-04,21,JPM
2016-12-11,22,JPM
2016-12-18,23,JPM
2016-12-25,0,JPM
2017-01-01,22,JPM
2017-01-08,21,JPM
2017-01-15,42,JPM
2017-01-22,43,JPM
2017-01-29,21,JPM
2017-02-05,0,JPM
2017-02-12,21,JPM
2017-02-19,21,JPM
2017-02-26,20,JPM
2017-03-05,20,JPM
2017-03-12,20,JPM
2017-03-19,0,JPM
2017-03-26,21,JPM
2017-04-02,0,JPM
2017-04-09,0,JPM
2017-04-16,21,JPM
2017-04-23,21,JPM
2017-04-30,32,JPM
2017-05-07,21,JPM
2017-05-14,22,JPM
2017-05-21,22,JPM
2017-05-28,0,JPM
2017-06-04,0,JPM
2017-06-11,22,JPM
2017-06-18,0,JPM
2017-06-25,23,JPM
2017-07-02,34,JPM
2017-07-09,45,JPM
2017-07-16,23,JPM
2017-07-23,22,JPM
2017-07-30,22,JPM
2017-08-06,21,JPM
2017-08-13,22,JPM
2017-08-20,22,JPM
2017-08-27,21,JPM
2017-09-03,21,JPM
2017-09-10,42,JPM
2017-09-17,21,JPM
2017-09-24,43,JPM
2017-10-01,28,JPM
2017-10-08,42,JPM
2017-10-15,31,JPM
2017-10-22,21,JPM
2017-10-29,21,JPM
2017-11-05,30,JPM
2017-11-12,31,JPM
2017-11-19,34,JPM
2017-11-26,40,JPM
2017-12-03,21,JPM
2017-12-10,34,JPM
2017-12-17,0,JPM
2017-12-24,23,JPM
2017-12-31,0,JPM
2018-01-07,30,JPM
2018-01-14,20,JPM
2018-01-21,0,JPM
2018-01-28,20,JPM
2018-02-04,39,JPM
2018-02-11,53,JPM
2018-02-18,20,JPM
2018-02-25,39,JPM
2018-03-04,0,JPM
2018-03-11,19,JPM
2018-03-18,20,JPM
2018-03-25,20,JPM
2018-04-01,0,JPM
2018-04-08,20,JPM
2018-04-15,0,JPM
2018-04-22,20,JPM
2018-04-29,20,JPM
2018-05-06,30,JPM
2018-05-13,20,JPM
2018-05-20,20,JPM
2018-05-27,20,JPM
2018-06-03,0,JPM
2018-06-10,19,JPM
2018-06-17,20,JPM
2018-06-24,49,JPM
2018-07-01,79,JPM
2018-07-08,20,JPM
2018-07-15,0,JPM
2018-07-22,30,JPM
2018-07-29,0,JPM
2018-08-05,39,JPM
2018-08-12,33,JPM
2018-08-19,40,JPM
2018-08-26,20,JPM
2018-09-02,19,JPM
2018-09-09,77,JPM
2018-09-16,19,JPM
2018-09-23,32,JPM
2018-09-30,19,JPM
2018-10-07,19,JPM
2018-10-14,0,JPM
2018-10-21,19,JPM
2018-10-28,20,JPM
2018-11-04,19,JPM
2018-11-11,29,JPM
2018-11-18,20,JPM
2018-11-25,19,JPM
2018-12-02,58,JPM
2018-12-09,20,JPM
2018-12-16,20,JPM
2018-12-23,33,JPM
2018-12-30,42,JPM
2019-01-06,19,JPM
2019-01-13,25,JPM
2019-01-20,19,JPM
2019-01-27,19,JPM
2019-02-03,28,JPM
2019-02-10,19,JPM
2019-02-17,19,JPM
2019-02-24,37,JPM
2019-03-03,19,JPM
2019-03-10,25,JPM
2019-03-17,38,JPM
2019-03-24,29,JPM
2019-03-31,0,JPM
2019-04-07,0,JPM
2019-04-14,30,JPM
2019-04-21,39,JPM
2019-04-28,0,JPM
2019-05-05,19,JPM
2019-05-12,19,JPM
2019-05-19,19,JPM
2019-05-26,19,JPM
2019-06-02,19,JPM
2019-06-09,0,JPM
2019-06-16,25,JPM
2019-06-23,19,JPM
2019-06-30,19,JPM
2019-07-07,19,JPM
2019-07-14,19,JPM
2019-07-21,0,JPM
2019-07-28,20,JPM
2019-08-04,0,JPM
2019-08-11,19,JPM
2019-08-18,0,JPM
2019-08-25,19,JPM
2019-09-01,56,JPM
2019-09-08,18,JPM
2019-09-15,18,JPM
2019-09-22,18,JPM
2019-09-29,18,JPM
2019-10-06,36,JPM
2019-10-13,35,JPM
2019-10-20,53,JPM
2019-10-27,18,JPM
2019-11-03,18,JPM
2019-11-10,26,JPM
2019-11-17,0,JPM
2019-11-24,53,JPM
2019-12-01,35,JPM
2019-12-08,18,JPM
2019-12-15,18,JPM
2019-12-22,20,JPM
2019-12-29,38,JPM
2020-01-05,17,JPM
2020-01-12,17,JPM
2020-01-19,34,JPM
2020-01-26,34,JPM
2020-02-02,25,JPM
2020-02-09,34,JPM
2020-02-16,17,JPM
2020-02-23,33,JPM
2020-03-01,22,JPM
2020-03-08,32,JPM
2020-03-15,16,JPM
2020-03-22,0,JPM
2020-03-29,31,JPM
2020-04-05,21,JPM
2020-04-12,36,JPM
2020-04-19,15,JPM
2020-04-26,38,JPM
2020-05-03,31,JPM
2020-05-10,31,JPM
2020-05-17,24,JPM
2020-05-24,39,JPM
2020-05-31,15,JPM
2020-06-07,31,JPM
2020-06-14,16,JPM
2020-06-21,24,JPM
2020-06-28,16,JPM
2020-07-05,25,JPM
2020-07-12,33,JPM
2020-07-19,25,JPM
2020-07-26,17,JPM
2020-08-02,33,JPM
2020-08-09,16,JPM
2020-08-16,16,JPM
2020-08-23,32,JPM
2020-08-30,21,JPM
2020-09-06,24,JPM
2020-09-13,18,JPM
